,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-28 09:00:00+00:00,465.455,1430.31,35.332499999999996,5734.5225,39626.2625,6322.2675,402.1075,748.61,11025.9275,0.0,994.2375,66785.0325,0.0,2851.045,50982.67,66785.0325,53833.715,12951.317500000005
2026-02-28 10:00:00+00:00,469.235,1422.0149999999999,35.535000000000004,5725.96,38489.427500000005,6617.7875,403.635,715.7175,6554.91,0.0,937.4575,61371.68,0.0,2457.785,51102.4,61371.68,53560.185,7811.495000000003
2026-02-28 11:00:00+00:00,465.695,1425.3925,35.4075,5735.0025000000005,37211.9975,7716.5275,405.71,741.635,6230.5325,0.0,997.52,60965.41999999999,0.0,2510.3475,52498.1875,60965.41999999999,55008.535,5956.8849999999875
2026-02-28 12:00:00+00:00,443.0175,1439.5125,32.835,5561.165,36903.7975,8001.3275,405.78249999999997,635.4125,5959.764999999999,0.0,1045.4125,60428.0275,0.0,3067.1925,50435.534999999996,60428.0275,53502.72749999999,6925.300000000003
2026-02-28 13:00:00+00:00,436.195,1432.0,32.3825,5556.6849999999995,36652.6425,7428.112499999999,408.5075,456.46,5667.2225,0.0,1073.825,59144.0325,0.0,2851.7774999999997,48785.255000000005,59144.0325,51637.0325,7507.0
2026-02-28 14:00:00+00:00,449.525,1402.1399999999999,33.8875,5630.2575,36652.6625,7566.9275,407.34749999999997,299.72249999999997,8485.904999999999,0.0,1420.3075,62348.6825,0.0,2717.4075000000003,47849.665,62348.6825,50567.0725,11781.61
2026-02-28 15:00:00+00:00,471.5525,1439.1225,35.699999999999996,5800.2075,38357.155,5669.49,405.8075,291.9675,7437.65,0.0,1284.62,61193.27250000001,0.0,1465.3274999999999,46997.4325,61193.27250000001,48462.76,12730.512500000004
2026-02-28 16:00:00+00:00,472.79999999999995,1451.4825,35.945,6072.9974999999995,41991.9475,2602.9925,407.625,314.20000000000005,5055.65,0.0,1476.1125,59881.7525,760.71,0.0,47888.375,60642.4625,47888.375,12754.087500000001
2026-02-28 17:00:00+00:00,473.9625,1490.4425,35.99,6753.415,45606.707500000004,466.1825,407.81,241.10750000000002,3385.5675,0.0,3136.4025,61997.587499999994,3227.8925,0.0,52273.4125,65225.479999999996,52273.4125,12952.067499999997
2026-02-28 18:00:00+00:00,453.0175,1588.4950000000001,35.895,7240.945,46243.2775,224.07,407.0575,215.0475,2813.4075,0.0,3652.7025,62873.915,4080.1699999999996,0.0,54567.4025,66954.085,54567.4025,12386.68250000001
2026-02-28 19:00:00+00:00,454.1425,1627.705,35.6725,7198.09,46339.2625,0.0,408.8475,188.7375,2894.2124999999996,0.0,3232.4575,62379.1275,3854.205,0.0,52380.807499999995,66233.3325,52380.807499999995,13852.525000000009
2026-02-28 20:00:00+00:00,471.3375,1881.865,35.692499999999995,7226.485000000001,46360.3875,0.0,406.91499999999996,346.9175,3105.4375,0.0,2748.24,62583.277500000004,3339.6225,0.0,50653.935,65922.90000000001,50653.935,15268.965000000011
2026-02-28 21:00:00+00:00,469.89750000000004,2020.3375,35.644999999999996,7152.3275,46278.2975,0.0,406.015,585.145,3055.8075,0.0,2507.7375,62511.21000000001,2568.755,0.0,51892.865,65079.965000000004,51892.865,13187.100000000006
2026-02-28 22:00:00+00:00,447.5125,1549.7749999999999,35.925,7117.895,46041.4525,0.0,405.03,647.155,3087.19,0.0,2557.8975,61889.8325,2720.3175,0.0,52490.5375,64610.149999999994,52490.5375,12119.612499999996
2026-02-28 23:00:00+00:00,438.6575,1447.2,35.7275,6613.2925,45369.185,0.0,405.275,807.755,3469.105,0.0,2571.6724999999997,61157.87,2987.9225,0.0,51244.0475,64145.7925,51244.0475,12901.745000000003
2026-03-01 00:00:00+00:00,441.8025,1437.475,35.5175,6249.8375,45422.905,0.0,407.77250000000004,1043.7425,3822.875,0.0,2128.2225,60990.149999999994,1228.3025,0.0,50028.985,62218.45249999999,50028.985,12189.467499999992
2026-03-01 01:00:00+00:00,442.2925,1386.7325,35.76,6100.19,45068.805,0.0,405.9375,1280.685,4198.8525,0.0,1805.835,60725.09,42.405000000000015,0.0,48154.645000000004,60767.494999999995,48154.645000000004,12612.849999999991
2026-03-01 02:00:00+00:00,442.1875,1432.445,35.7825,6007.8575,43479.575000000004,0.0,405.57,1304.43,4561.8775000000005,0.0,1648.115,59317.840000000004,0.0,326.915,45624.06,59317.840000000004,45950.975,13366.865000000005
2026-03-01 03:00:00+00:00,442.15999999999997,1398.0225,35.6225,5892.1975,42548.635,0.0,405.125,1404.8825000000002,5046.865,0.0,1539.5425,58713.052500000005,0.0,980.1825,44745.97,58713.052500000005,45726.152500000004,12986.900000000001
2026-03-01 04:00:00+00:00,439.41,1426.35,35.7325,5867.1475,42437.5475,0.0,401.9475,1538.685,5184.0275,0.0,1535.8625,58866.71000000001,0.0,1084.8,45607.58,58866.71000000001,46692.380000000005,12174.330000000002
2026-03-01 05:00:00+00:00,437.58,1412.78,35.7775,5889.0,43026.994999999995,0.0,398.0825,1535.2675,5566.1725,0.0,1567.9175,59869.572499999995,0.0,964.7475,46563.604999999996,59869.572499999995,47528.35249999999,12341.220000000001
2026-03-01 06:00:00+00:00,437.395,1433.0675,35.6,5953.9225,43321.3375,346.285,398.0225,1515.7625,6179.46,0.0,1486.8075,61107.66,0.0,677.23,47703.905,61107.66,48381.135,12726.525000000001
2026-03-01 07:00:00+00:00,437.7325,1449.7,35.2275,5802.785,43058.4225,2064.005,401.3375,1506.9875,6152.565,0.0,1272.425,62181.18750000001,0.0,1082.9775000000002,49090.0125,62181.18750000001,50172.99,12008.19750000001
2026-03-01 08:00:00+00:00,439.1175,1427.405,35.515,5705.3975,41153.5675,5867.9525,401.1025,961.8325,5562.3,0.0,1108.88,62663.06999999999,0.0,2858.0299999999997,49662.6825,62663.06999999999,52520.7125,10142.357499999991
2026-03-01 09:00:00+00:00,448.8725,1401.8575,35.260000000000005,5577.7075,38350.565,9496.1025,396.2175,531.6375,4894.89,0.0,949.73,62082.840000000004,0.0,3230.1825000000003,49943.8625,62082.840000000004,53174.045000000006,8908.794999999998
2026-03-01 10:00:00+00:00,454.6375,1412.9625,35.19,5590.6075,36499.585,10014.5675,397.27,782.78,3378.945,0.0,905.285,59471.829999999994,0.0,3451.5825,50762.56,59471.829999999994,54214.142499999994,5257.6875
2026-03-01 11:00:00+00:00,442.4375,1416.6925,35.415,5591.55,35503.39,12299.0575,398.63,189.5725,3718.0699999999997,0.0,923.1075000000001,60517.9225,0.0,3397.1124999999997,52086.825,60517.9225,55483.9375,5033.985000000001
2026-03-01 12:00:00+00:00,431.6225,1395.1,35.6925,5447.1425,35018.9275,12124.09,396.03000000000003,191.285,3854.635,0.0,884.6375,59779.1625,0.0,3176.1725,49403.67,59779.1625,52579.8425,7199.32
2026-03-01 13:00:00+00:00,435.2325,1411.4625,35.715,5461.8150000000005,35140.3475,11674.82,393.79499999999996,541.3,3983.2875,0.0,1008.1825,60085.957500000004,0.0,2944.8675,47547.2275,60085.957500000004,50492.095,9593.862500000003
2026-03-01 14:00:00+00:00,461.2975,1406.5275000000001,35.6025,5410.4225,34712.375,11289.545,395.52750000000003,1305.4325,6184.672500000001,0.0,885.885,62087.2875,0.0,3151.1099999999997,45917.7375,62087.2875,49068.8475,13018.439999999995
2026-03-01 15:00:00+00:00,462.2475,1400.8325,35.345,5608.672500000001,36363.0275,7548.88,393.375,1365.92,5934.3175,0.0,1097.8525,60210.469999999994,0.0,2838.8575,44706.6025,60210.469999999994,47545.46,12665.009999999995
2026-03-01 16:00:00+00:00,463.9225,1395.365,35.665,5977.425,41646.755000000005,3366.6025,392.885,1327.7075,5017.0175,0.0,1414.9225000000001,61038.26750000001,0.0,487.4100000000001,46507.805,61038.26750000001,46995.215000000004,14043.052500000005
2026-03-01 17:00:00+00:00,448.5475,1388.075,35.765,6404.0825,44022.1475,557.0875,393.85,1391.0725,4333.675,0.0,2465.9375,61440.240000000005,3175.8599999999997,0.0,52024.8825,64616.100000000006,52024.8825,12591.217500000006
2026-03-01 18:00:00+00:00,432.855,1397.3125,35.7375,6948.915,44116.9725,0.0,394.98,1241.8200000000002,4510.962500000001,0.0,3377.5725,62457.12750000001,4062.6825000000003,0.0,55274.7475,66519.81000000001,55274.7475,11245.062500000015
2026-03-01 19:00:00+00:00,432.4225,1414.6175,35.5775,7122.535,44120.26,0.0,395.4325,1252.2475,5239.9275,0.0,3026.02,63039.04,3616.4674999999997,0.0,53825.1825,66655.5075,53825.1825,12830.325000000004
2026-03-01 20:00:00+00:00,432.39750000000004,1391.0025,35.6925,7008.2725,44138.8225,0.0,394.4575,1304.7575,5979.48,0.0,2201.9825,62886.86499999999,2604.9375,0.0,51429.3925,65491.80249999999,51429.3925,14062.409999999989
2026-03-01 21:00:00+00:00,432.7025,1413.845,35.4875,6715.35,44255.635,0.0,395.46000000000004,1363.855,6653.695,0.0,1756.1675,63022.19750000001,1449.9699999999998,0.0,52318.6225,64472.16750000001,52318.6225,12153.545000000013
2026-03-01 22:00:00+00:00,433.8625,1418.755,35.4675,6410.24,44381.5875,0.0,404.315,1435.8425,7469.555,0.0,1478.6425,63468.26750000001,361.97249999999997,0.0,52497.207500000004,63830.24000000001,52497.207500000004,11333.032500000008
2026-03-01 23:00:00+00:00,436.65,1419.2675,35.644999999999996,6101.5225,43437.8775,0.0,403.65250000000003,1465.675,8174.545,0.0,1468.4675,62943.3025,0.0,704.255,51170.75,62943.3025,51875.005,11068.2975
2026-03-02 00:00:00+00:00,457.09749999999997,1433.005,35.595,5871.1525,42166.8275,0.0,405.695,1553.5925,8766.6775,0.0,1382.9825,62072.62499999999,0.0,1886.9975,49926.4175,62072.62499999999,51813.415,10259.209999999992
2026-03-02 01:00:00+00:00,474.39,1404.025,35.519999999999996,5635.0775,41713.3425,0.0,391.47249999999997,1553.7425,9186.085,0.0,1300.6275,61694.2825,0.0,2793.1924999999997,48397.9225,61694.2825,51191.115,10503.167500000003
2026-03-02 02:00:00+00:00,470.435,1394.775,35.78,5443.315,40369.505000000005,0.0,388.1825,1520.0425,9315.532500000001,0.0,1224.98,60162.547500000015,0.0,3159.505,46407.5375,60162.547500000015,49567.042499999996,10595.50500000002
2026-03-02 03:00:00+00:00,451.83,1414.4025000000001,35.7475,5518.915,40442.2825,0.0,389.405,1480.245,9115.9375,0.0,1204.5875,60053.35250000001,0.0,3118.0075,46591.475,60053.35250000001,49709.4825,10343.87000000001
2026-03-02 04:00:00+00:00,458.0375,1395.4325000000001,35.74,5625.785,42203.33,0.0,387.4975,1428.2325,9004.692500000001,0.0,1342.01,61880.7575,0.0,2175.33,49785.6275,61880.7575,51960.957500000004,9919.799999999996
2026-03-02 05:00:00+00:00,468.6925,1376.3425,35.552499999999995,5845.4075,43523.425,0.0,383.2775,1442.73,9109.7425,0.0,1688.2725,63873.442500000005,1589.6525000000001,0.0,55010.705,65463.095,55010.705,10452.39
2026-03-02 06:00:00+00:00,470.1375,1390.4375,35.3725,6149.45,44810.4575,368.885,380.4675,1443.12,9313.4925,0.0,2457.6925,66819.5125,3743.98,0.0,59170.2725,70563.4925,59170.2725,11393.219999999994
2026-03-02 07:00:00+00:00,470.5725,1428.3925,35.519999999999996,6110.672500000001,44982.6125,2146.7650000000003,381.005,1434.595,9107.63,0.0,2409.615,68507.38,3575.2,0.0,60531.62,72082.58,60531.62,11550.96
2026-03-02 08:00:00+00:00,445.2975,1447.135,35.205,5791.6025,44322.5875,6229.635,381.62,1434.0349999999999,7425.719999999999,0.0,1800.215,69313.0525,1347.8725,0.0,59142.3925,70660.925,59142.3925,11518.532500000001
2026-03-02 09:00:00+00:00,426.5325,1443.2150000000001,35.1525,5579.01,42499.9,10871.6875,379.8325,1322.6725000000001,5853.2225,0.0,1242.8075,69654.03249999999,0.0,1566.0875,57188.9225,69654.03249999999,58755.01,10899.022499999985
2026-03-02 10:00:00+00:00,428.6275,1438.2525,35.44,5550.3575,40442.8,13532.997500000001,380.115,1155.08,4935.36,0.0,1046.9025000000001,68945.9325,0.0,2539.2549999999997,55340.8475,68945.9325,57880.1025,11065.829999999994
2026-03-02 11:00:00+00:00,452.2975,1461.0475000000001,35.675,5509.835,39899.8275,15011.0125,382.28499999999997,895.64,4657.25,0.0,981.5175,69286.38750000001,0.0,2878.785,54795.005000000005,69286.38750000001,57673.79000000001,11612.597500000003
2026-03-02 12:00:00+00:00,469.4675,1451.0075,35.9725,5466.225,39347.4975,15019.8425,383.315,616.9625,4450.3975,0.0,890.495,68131.1825,0.0,3028.5674999999997,53368.21,68131.1825,56396.7775,11734.404999999999
2026-03-02 13:00:00+00:00,474.595,1467.365,35.7825,5191.4,39200.775,13740.305,384.3675,707.275,4495.92,0.0,913.2825,66611.0675,0.0,2572.9275000000002,52506.8175,66611.0675,55079.744999999995,11531.32250000001
2026-03-02 14:00:00+00:00,474.77750000000003,1518.3825000000002,35.8875,5098.1325,39359.585,11397.175,381.99,510.8,4604.7525000000005,0.0,1061.92,64443.402500000004,0.0,3090.4700000000003,51332.11,64443.402500000004,54422.58,10020.822500000002
2026-03-02 15:00:00+00:00,473.77250000000004,1654.04,35.8625,5369.6475,40449.0325,7673.3,383.2325,571.6775,4609.335,0.0,1287.0475000000001,62506.9475,0.0,2141.675,49851.92,62506.9475,51993.595,10513.3525
2026-03-02 16:00:00+00:00,474.3275,1833.81,35.9975,6023.8025,42373.415,3426.525,381.84749999999997,518.525,4077.895,0.0,2188.9225,61335.067500000005,391.9375,0.0,51068.7925,61727.005000000005,51068.7925,10658.212500000001
2026-03-02 17:00:00+00:00,472.935,2270.87,35.9975,6951.8125,43618.245,538.785,387.39,361.47,4140.945,0.0,3907.825,62686.275,3353.68,0.0,55656.1025,66039.955,55656.1025,10383.8525
2026-03-02 18:00:00+00:00,472.755,2630.4375,35.6075,7117.3925,44309.8375,209.1725,391.3525,286.9175,4684.139999999999,0.0,3845.5125,63983.125,4373.5175,0.0,58673.82,68356.6425,58673.82,9682.822500000002
2026-03-02 19:00:00+00:00,472.33,2170.925,35.6825,7128.8825,44805.0975,207.1025,394.07,285.375,5106.97,0.0,3891.1425,64497.57750000001,4320.395,0.0,55446.7875,68817.9725,55446.7875,13371.185000000005
2026-03-02 20:00:00+00:00,472.6725,1679.415,35.5775,7053.2074999999995,44829.085,0.0,391.0,273.235,5296.1625,0.0,3578.335,63608.689999999995,3437.62,0.0,52367.385,67046.31,52367.385,14678.924999999996
2026-03-02 21:00:00+00:00,472.84749999999997,1536.7150000000001,35.730000000000004,6850.5275,44890.1625,0.0,388.795,403.9625,5335.43,0.0,2851.7475,62765.917499999996,2195.2950000000005,0.0,53045.6075,64961.212499999994,53045.6075,11915.604999999996
2026-03-02 22:00:00+00:00,472.21250000000003,1512.24,35.53,6837.08,44928.6575,0.0,385.925,362.995,5059.055,0.0,2628.34,62222.035,1725.4850000000001,0.0,52888.85,63947.520000000004,52888.85,11058.670000000006
2026-03-02 23:00:00+00:00,472.65,1539.6325,35.769999999999996,6549.325,43711.165,0.0,383.40250000000003,255.54,4625.7325,0.0,3068.8375,60642.05499999999,1303.4975,0.0,51149.31,61945.55249999999,51149.31,10796.242499999993
2026-03-03 00:00:00+00:00,472.45,1574.05,250.505,6438.295,43720.5875,0.0,383.8525,213.3175,4018.56,0.0,3110.2125,60181.829999999994,661.115,0.0,49785.69,60842.94499999999,49785.69,11057.25499999999
2026-03-03 01:00:00+00:00,471.9125,1573.43,223.9375,6229.335,43733.115000000005,0.0,382.6825,155.43,3498.7075,0.0,2312.6000000000004,58581.15,1327.9825,0.0,48478.465,59909.1325,48478.465,11430.667500000003
2026-03-03 02:00:00+00:00,472.575,1601.13,35.7475,5982.7325,43698.130000000005,0.0,383.9625,150.8825,3154.8875,0.0,1690.6775,57170.725,788.9250000000001,0.0,46970.2375,57959.65,46970.2375,10989.412499999999
2026-03-03 03:00:00+00:00,472.555,1761.6725000000001,33.2925,5976.424999999999,43906.985,0.0,383.135,203.5275,2842.8225,0.0,1901.995,57482.41,587.3349999999999,0.0,46890.5075,58069.745,46890.5075,11179.237500000003
2026-03-03 04:00:00+00:00,472.69,2095.055,32.6175,6375.8475,44412.655,0.0,379.94,187.725,2643.175,0.0,2499.77,59099.475,1729.855,0.0,49676.03,60829.33,49676.03,11153.300000000003
2026-03-03 05:00:00+00:00,473.305,3064.0275,47.0575,7042.77,44814.0175,0.0,379.08500000000004,158.355,2440.2574999999997,0.0,3550.7675,61969.64250000001,3970.7025,0.0,54466.8675,65940.34500000002,54466.8675,11473.477500000015
2026-03-03 06:00:00+00:00,473.395,4053.7225000000003,119.35249999999999,7034.3825,45099.3025,413.19,371.21,156.29,2428.0,0.0,4102.3425,64251.1875,4386.277499999999,0.0,58622.6,68637.465,58622.6,10014.864999999998
2026-03-03 07:00:00+00:00,473.0075,4015.7925,119.5675,6766.9175,45133.05,2098.4700000000003,372.4975,144.8025,2489.4674999999997,0.0,3880.16,65493.7325,3756.525,0.0,59642.8125,69250.25749999999,59642.8125,9607.444999999992
2026-03-03 08:00:00+00:00,472.7025,3344.865,118.11,6413.0525,45155.19,5644.71,372.295,174.92000000000002,2103.38,0.0,3365.8625,67165.0875,3344.575,0.0,58036.7375,70509.66249999999,58036.7375,12472.924999999988
2026-03-03 09:00:00+00:00,473.985,2410.8225,115.32,6011.415,44976.3525,9244.442500000001,373.8325,179.6675,1612.4475,0.0,2500.77,67899.05500000001,1133.0875,0.0,56379.225,69032.1425,56379.225,12652.917500000003
2026-03-03 10:00:00+00:00,472.5425,2286.0875,84.9425,5539.115,44498.597499999996,11924.57,376.675,183.38,1426.065,0.0,1737.46,68529.435,0.0,1567.835,55793.2175,68529.435,57361.0525,11168.3825
2026-03-03 11:00:00+00:00,467.1775,1649.4125,35.9275,5454.055,44559.67,13461.9575,379.83,156.41,1443.665,0.0,1404.2375,69012.3425,0.0,2885.2325,55205.185,69012.3425,58090.417499999996,10921.925000000003
2026-03-03 12:00:00+00:00,463.4775,1565.1525000000001,35.785000000000004,5259.217500000001,43525.4375,13712.3125,383.48,169.4475,1488.9425,0.0,1127.145,67730.3975,0.0,3045.375,53333.73,67730.3975,56379.105,11351.292500000003
2026-03-03 13:00:00+00:00,456.24,1519.0675,35.905,5217.4325,43361.1725,12495.8225,384.74,219.2675,1544.8625,0.0,1308.04,66542.55,0.0,2675.8875000000003,52694.11,66542.55,55369.9975,11172.552500000005
2026-03-03 14:00:00+00:00,449.09,1491.615,35.82,5386.6625,43587.1025,10022.6225,384.955,211.6125,1514.855,0.0,1956.8000000000002,65041.13500000001,0.0,2070.3224999999998,50887.4425,65041.13500000001,52957.765,12083.37000000001
2026-03-03 15:00:00+00:00,453.315,1630.07,35.7425,5788.8925,44295.255,6643.92,385.2075,214.5875,1528.9225000000001,0.0,2433.4175,63409.329999999994,0.0,1269.7649999999999,49798.8075,63409.329999999994,51068.5725,12340.757499999992
2026-03-03 16:00:00+00:00,448.81,1818.77,35.7575,6454.0725,44712.065,2966.765,387.29,262.865,1720.4325,0.0,3153.4725,61960.3,803.1625,0.0,50434.665,62763.4625,50434.665,12328.7975
2026-03-03 17:00:00+00:00,436.8875,2819.27,35.792500000000004,7157.4475,44793.557499999995,567.0075,388.385,469.8075,2126.18,0.0,3561.5775,62355.9125,3453.8574999999996,0.0,54957.604999999996,65809.77,54957.604999999996,10852.165000000008
2026-03-03 18:00:00+00:00,439.7075,3305.61,35.71,7250.7925000000005,44593.985,244.345,389.7025,677.855,2762.185,0.0,4227.365,63927.2575,4496.2275,0.0,57833.7275,68423.485,57833.7275,10589.7575
2026-03-03 19:00:00+00:00,441.445,3309.26,35.46,7290.285,44802.33,248.5325,390.5375,805.935,3235.8450000000003,0.0,4013.31,64572.939999999995,4321.5575,0.0,54630.1725,68894.4975,54630.1725,14264.324999999997
2026-03-03 20:00:00+00:00,444.0675,2000.6675,35.99,7082.4675,44901.73,0.0,387.1425,860.3075,3459.1675,0.0,3486.865,62658.405000000006,3925.6099999999997,0.0,51789.8925,66584.015,51789.8925,14794.122499999998
2026-03-03 21:00:00+00:00,452.76,1707.5875,35.5925,6790.11,44941.65,0.0,385.66,939.145,3292.09,0.0,3089.915,61634.51,3065.505,0.0,52406.575,64700.015,52406.575,12293.440000000002
2026-03-03 22:00:00+00:00,458.4,1731.4775,35.585,6738.4974999999995,45234.59,0.0,384.78,804.99,3272.5175,0.0,2721.1975,61382.034999999996,2157.9025,0.0,52398.4,63539.9375,52398.4,11141.537499999999
2026-03-03 23:00:00+00:00,458.40999999999997,1951.4875,35.835,6744.4400000000005,45471.9525,0.0,385.1825,627.8175,3197.61,0.0,2690.3375,61563.0725,1952.5299999999997,0.0,50644.705,63515.6025,50644.705,12870.8975
2026-03-04 00:00:00+00:00,456.3125,1949.4875,35.655,6538.1525,45671.96,0.0,386.0375,539.3625,3197.77,0.0,2458.8475,61233.58499999999,875.355,0.0,49618.475,62108.939999999995,49618.475,12490.464999999997
2026-03-04 01:00:00+00:00,456.955,1957.1975,35.82,6323.0,46045.8,0.0,390.7125,423.44,3130.1375,0.0,2059.5325,60822.59500000001,0.0,137.7225,48188.6575,60822.59500000001,48326.380000000005,12496.215000000004
2026-03-04 02:00:00+00:00,458.305,1963.755,35.875,6112.6225,46188.1425,0.0,393.485,258.0425,2858.02,0.0,1997.3075,60265.55500000001,0.0,1200.935,46101.0075,60265.55500000001,47301.9425,12963.61250000001
2026-03-04 03:00:00+00:00,459.27,1977.3275,35.832499999999996,5948.0525,46172.31,0.0,391.40999999999997,136.7125,2807.33,0.0,1894.1275,59822.372500000005,0.0,1165.92,46172.1475,59822.372500000005,47338.0675,12484.305000000008
2026-03-04 04:00:00+00:00,461.13,1958.155,35.7775,6317.74,46273.5175,0.0,386.78999999999996,74.485,2832.09,0.0,2362.7174999999997,60702.4025,0.0,182.73499999999996,48915.192500000005,60702.4025,49097.927500000005,11604.474999999991
2026-03-04 05:00:00+00:00,458.9525,2202.7775,35.695,6902.4825,46343.634999999995,0.0,382.735,83.44749999999999,2958.3,0.0,3565.375,62933.4,3466.6274999999996,0.0,53754.555,66400.0275,53754.555,12645.472499999996
2026-03-04 06:00:00+00:00,456.8825,2468.685,35.47,7060.4375,46406.659999999996,403.27750000000003,383.8575,70.0325,3283.7325,0.0,3854.2375,64423.27249999999,4368.08,0.0,57311.2025,68791.3525,57311.2025,11480.149999999994
